Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,file_name
2022/12/01,12:04 AM,14.89,10.89,77.0,SSE,4.99,7.88,1006.43,,0.0,,2.0,IVICTORI744.csv
2022/12/01,12:09 AM,14.89,10.89,77.0,SSE,3.7,6.11,1006.43,,0.0,,2.0,IVICTORI744.csv
2022/12/01,12:14 AM,14.89,11.06,78.0,SSE,4.18,7.56,1006.43,,0.0,,2.0,IVICTORI744.csv
2022/12/01,12:19 AM,14.89,11.11,78.0,SSE,4.99,7.72,1006.1,,0.0,,2.0,IVICTORI744.csv
2022/12/01,12:24 AM,14.89,11.0,77.0,South,4.34,8.53,1006.1,,0.0,,2.0,IVICTORI744.csv
2022/12/01,12:28 AM,14.89,10.89,77.0,South,3.38,7.72,1006.1,,0.0,,2.0,IVICTORI744.csv
2022/12/01,12:34 AM,14.89,10.89,77.0,South,2.74,4.99,1005.76,,0.0,,2.0,IVICTORI744.csv
2022/12/01,12:39 AM,14.89,10.89,77.0,SSW,5.15,8.53,1005.76,,0.0,,2.0,IVICTORI744.csv
2022/12/01,12:44 AM,14.89,10.89,77.0,SSE,4.02,7.88,1005.76,,0.0,,2.0,IVICTORI744.csv
2022/12/01,12:49 AM,15.0,10.78,76.0,South,3.7,7.08,1005.76,,0.0,,2.0,IVICTORI744.csv
2022/12/01,12:54 AM,15.0,10.89,77.0,SSE,4.51,8.04,1005.76,,0.0,,2.0,IVICTORI744.csv
2022/12/01,12:59 AM,15.0,11.0,77.0,South,2.9,6.44,1005.76,,0.0,,2.0,IVICTORI744.csv
2022/12/01,01:04 AM,15.06,11.28,78.0,South,3.86,8.37,1005.76,,0.0,,2.0,IVICTORI744.csv
2022/12/01,01:09 AM,15.11,11.39,78.0,SSE,3.7,6.6,1005.76,,0.0,,2.0,IVICTORI744.csv
2022/12/01,01:14 AM,15.11,11.5,79.0,SSW,1.45,4.34,1005.76,,0.0,,2.0,IVICTORI744.csv
2022/12/01,01:19 AM,15.11,11.5,79.0,SE,4.83,7.08,1005.42,,0.0,,2.0,IVICTORI744.csv
2022/12/01,01:23 AM,15.11,11.56,79.0,South,4.02,7.4,1005.76,,0.0,,2.0,IVICTORI744.csv
2022/12/01,01:29 AM,15.11,11.72,80.0,South,2.74,5.31,1005.76,,0.0,,2.0,IVICTORI744.csv
2022/12/01,01:34 AM,15.11,11.72,80.0,SSW,2.74,5.95,1005.76,,0.0,,2.0,IVICTORI744.csv
2022/12/01,01:39 AM,15.11,11.72,80.0,South,3.38,7.72,1005.42,,0.0,,2.0,IVICTORI744.csv
2022/12/01,01:44 AM,15.11,11.72,80.0,South,6.44,11.26,1005.42,,0.0,,2.0,IVICTORI744.csv
2022/12/01,01:49 AM,15.11,11.61,80.0,South,2.41,4.51,1005.42,,0.0,,2.0,IVICTORI744.csv
2022/12/01,01:54 AM,15.11,11.5,79.0,South,3.38,6.44,1005.42,,0.0,,2.0,IVICTORI744.csv
2022/12/01,01:59 AM,15.11,11.5,79.0,South,4.67,8.37,1005.42,,0.0,,2.0,IVICTORI744.csv
2022/12/01,02:04 AM,15.17,11.61,79.0,SW,5.31,9.33,1005.08,,0.0,,2.0,IVICTORI744.csv
2022/12/01,02:09 AM,15.22,11.72,80.0,SSE,7.56,11.91,1005.08,,0.0,,2.0,IVICTORI744.csv
2022/12/01,02:14 AM,15.22,11.61,79.0,South,4.18,6.6,1005.08,,0.0,,2.0,IVICTORI744.csv
2022/12/01,02:19 AM,15.22,11.61,79.0,South,2.41,4.02,1005.08,,0.0,,2.0,IVICTORI744.csv
2022/12/01,02:24 AM,15.22,11.61,79.0,SSE,4.99,8.53,1005.08,,0.0,,2.0,IVICTORI744.csv
2022/12/01,02:29 AM,15.11,11.5,79.0,South,4.34,7.4,1005.08,,0.0,,2.0,IVICTORI744.csv
