Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,file_name
2022/12/01,12:04 AM,12.72,6.72,67.0,SE,2.09,3.22,1012.53,0.0,0.0,0.0,0.0,IMELBO1034.csv
2022/12/01,12:09 AM,12.67,6.67,67.0,SSE,2.09,3.06,1012.87,0.0,0.0,0.0,0.0,IMELBO1034.csv
2022/12/01,12:14 AM,12.61,6.61,67.0,SSE,2.09,2.74,1012.53,0.0,0.0,0.0,0.0,IMELBO1034.csv
2022/12/01,12:19 AM,12.56,6.56,67.0,SSE,2.09,3.22,1012.53,0.0,0.0,0.0,0.0,IMELBO1034.csv
2022/12/01,12:24 AM,12.5,6.5,67.0,SSE,1.93,2.9,1012.53,0.0,0.0,0.0,0.0,IMELBO1034.csv
2022/12/01,12:29 AM,12.5,6.5,67.0,SSE,2.41,3.54,1012.53,0.0,0.0,0.0,0.0,IMELBO1034.csv
2022/12/01,12:34 AM,12.5,6.5,67.0,SSE,1.29,2.25,1012.19,0.0,0.0,0.0,0.0,IMELBO1034.csv
2022/12/01,12:39 AM,12.61,6.61,67.0,SE,1.77,2.57,1012.19,0.0,0.0,0.0,0.0,IMELBO1034.csv
2022/12/01,12:44 AM,12.61,6.61,67.0,SSE,2.74,3.86,1012.53,0.0,0.0,0.0,0.0,IMELBO1034.csv
2022/12/01,12:49 AM,12.61,6.61,67.0,South,2.41,3.54,1012.19,0.0,0.0,0.0,0.0,IMELBO1034.csv
2022/12/01,12:54 AM,12.61,6.61,67.0,SSE,2.09,3.54,1012.19,0.0,0.0,0.0,0.0,IMELBO1034.csv
2022/12/01,12:59 AM,12.5,6.5,67.0,SE,1.45,2.25,1012.19,0.0,0.0,0.0,0.0,IMELBO1034.csv
2022/12/01,01:04 AM,12.39,6.39,67.0,SE,1.61,2.57,1012.19,0.0,0.0,0.0,0.0,IMELBO1034.csv
