Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,file_name
2022/12/01,12:04 AM,12.89,10.44,85.0,ENE,0.16,0.16,1017.95,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,12:09 AM,12.78,10.5,86.0,,0.16,0.16,1017.95,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,12:14 AM,12.67,10.39,86.0,WSW,0.8,0.8,1017.95,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,12:19 AM,12.56,10.39,86.0,ESE,0.48,0.48,1017.95,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,12:24 AM,12.56,10.44,87.0,SSE,1.13,1.13,1017.95,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,12:29 AM,12.61,10.33,86.0,SSE,0.16,0.16,1017.95,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,12:34 AM,12.67,10.39,86.0,ESE,0.8,0.97,1017.95,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,12:44 AM,12.89,10.5,86.0,SE,1.93,1.93,1017.95,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,12:49 AM,13.06,10.56,85.0,ESE,1.61,1.61,1017.95,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,12:54 AM,13.06,10.67,86.0,East,0.16,0.16,1017.95,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,12:59 AM,13.06,10.67,86.0,East,0.64,0.64,1017.95,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,01:04 AM,13.06,10.67,86.0,ESE,0.64,0.64,1017.95,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,01:09 AM,13.0,10.61,86.0,ENE,0.48,0.48,1017.95,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,01:14 AM,13.0,10.56,86.0,East,0.8,0.8,1017.95,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,01:19 AM,13.0,10.56,86.0,SSE,0.32,0.32,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,01:24 AM,13.0,10.72,86.0,WNW,0.64,0.64,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,01:29 AM,13.0,10.56,86.0,ESE,0.32,0.32,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,01:34 AM,13.0,10.61,86.0,East,0.16,0.16,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,01:39 AM,13.06,10.78,86.0,East,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,01:44 AM,13.0,10.89,87.0,ESE,0.16,0.16,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,01:49 AM,12.89,10.78,87.0,ESE,0.32,0.32,1017.95,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,01:54 AM,12.78,10.72,87.0,ESE,0.0,0.0,1017.95,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,01:59 AM,12.61,10.61,88.0,ESE,0.0,0.0,1017.95,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,02:04 AM,12.44,10.5,88.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,02:09 AM,12.22,10.5,89.0,ESE,0.64,0.64,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,02:14 AM,12.06,10.39,89.0,ESE,0.32,0.32,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,02:19 AM,12.06,10.44,90.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,02:24 AM,12.0,10.39,90.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,02:29 AM,12.0,10.39,90.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,02:34 AM,11.89,10.33,90.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,02:39 AM,11.83,10.28,91.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,02:44 AM,11.72,10.22,91.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,02:49 AM,11.67,10.17,91.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,02:54 AM,11.72,10.22,91.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,02:59 AM,11.78,10.28,91.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,03:04 AM,11.89,10.39,91.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,03:09 AM,11.89,10.39,91.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,03:14 AM,12.0,10.5,91.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,03:19 AM,12.06,10.56,91.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,03:24 AM,12.11,10.56,90.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,03:29 AM,12.22,10.61,90.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,03:34 AM,12.33,10.72,90.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,03:39 AM,12.39,10.78,90.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,03:44 AM,12.5,11.0,90.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,03:49 AM,12.5,11.0,90.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,03:54 AM,12.5,11.0,90.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
2022/12/01,03:59 AM,12.56,11.0,90.0,ESE,0.0,0.0,1016.93,0.0,0.0,,2.0,IMELBO3486.csv
