Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,file_name
2022/12/01,12:04 AM,14.78,11.78,82.0,NNE,1.13,2.09,1019.64,0.0,0.0,0.0,0.0,IMELBO1273.csv
2022/12/01,12:09 AM,14.72,11.72,82.0,NNE,0.48,1.13,1019.64,0.0,0.0,0.0,0.0,IMELBO1273.csv
2022/12/01,12:14 AM,14.56,11.67,83.0,NNE,0.48,1.13,1019.64,0.0,0.0,0.0,0.0,IMELBO1273.csv
2022/12/01,12:19 AM,14.44,11.5,82.0,NNE,0.32,0.48,1019.64,0.0,0.0,0.0,0.0,IMELBO1273.csv
2022/12/01,12:24 AM,14.5,11.5,82.0,NNE,0.97,1.93,1019.64,0.0,0.0,0.0,0.0,IMELBO1273.csv
2022/12/01,12:29 AM,14.61,11.56,82.0,NE,1.29,2.41,1019.3,0.0,0.0,0.0,0.0,IMELBO1273.csv
2022/12/01,12:34 AM,14.61,11.61,82.0,North,0.97,1.77,1019.3,0.0,0.0,0.0,0.0,IMELBO1273.csv
2022/12/01,12:39 AM,14.67,11.67,82.0,NE,0.64,1.29,1019.3,0.0,0.0,0.0,0.0,IMELBO1273.csv
2022/12/01,12:44 AM,14.72,11.78,83.0,NE,0.64,1.61,1019.3,0.0,0.0,0.0,0.0,IMELBO1273.csv
2022/12/01,12:49 AM,14.72,11.78,83.0,West,1.13,2.25,1019.3,0.0,0.0,0.0,0.0,IMELBO1273.csv
2022/12/01,12:54 AM,14.72,11.78,83.0,NNE,1.61,3.22,1019.3,0.0,0.0,0.0,0.0,IMELBO1273.csv
2022/12/01,12:59 AM,14.78,11.83,83.0,NW,0.97,1.93,1018.96,0.0,0.0,0.0,0.0,IMELBO1273.csv
2022/12/01,01:04 AM,14.72,12.0,84.0,ENE,1.29,2.57,1019.3,0.0,0.0,0.0,0.0,IMELBO1273.csv
