Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,file_name
2022/12/01,12:04 AM,14.06,11.33,84.0,SSE,4.34,6.28,1022.35,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,12:09 AM,14.0,11.28,84.0,SSE,3.22,4.18,1022.35,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,12:14 AM,14.0,11.28,84.0,SE,2.74,3.7,1022.01,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,12:19 AM,13.94,11.39,85.0,SSE,1.77,2.41,1022.01,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,12:24 AM,13.94,11.44,85.0,SSE,2.9,3.54,1022.01,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,12:29 AM,14.06,11.56,85.0,SSE,2.41,3.38,1022.01,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,12:34 AM,14.11,11.61,85.0,SSE,4.51,5.95,1022.01,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,12:39 AM,14.11,11.61,85.0,SSE,3.38,4.51,1022.01,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,12:44 AM,14.11,11.61,85.0,SSE,3.54,4.67,1022.01,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,12:49 AM,14.17,11.67,85.0,SSE,4.02,5.47,1022.01,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,12:54 AM,14.22,11.83,86.0,SSE,3.22,4.18,1022.01,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,12:59 AM,14.17,11.83,86.0,SSE,3.22,4.18,1022.01,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,01:04 AM,14.06,11.83,87.0,SSE,1.93,2.57,1021.67,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,01:09 AM,13.94,11.83,87.0,SSE,3.22,4.18,1021.67,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,01:14 AM,13.83,11.72,87.0,SSE,3.06,4.18,1021.67,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,01:19 AM,13.78,11.72,87.0,SSE,3.06,3.86,1021.67,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,01:24 AM,13.72,11.61,87.0,SSE,3.7,4.83,1021.67,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,01:29 AM,13.72,11.67,87.0,SE,2.09,2.9,1021.33,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,01:34 AM,13.61,11.61,88.0,SE,2.25,3.22,1021.67,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,01:39 AM,13.5,11.5,88.0,SE,2.25,3.06,1021.33,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,01:44 AM,13.39,11.39,88.0,SSE,1.13,1.61,1021.67,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,01:49 AM,13.33,11.44,88.0,SE,0.8,1.29,1021.33,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,01:54 AM,13.22,11.39,89.0,SSE,0.64,1.13,1021.33,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,01:59 AM,13.11,11.33,89.0,SSE,0.48,0.97,1021.33,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,02:04 AM,13.06,11.44,90.0,SE,0.8,1.45,1021.33,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,02:09 AM,13.0,11.5,90.0,SE,0.48,0.8,1021.33,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,02:14 AM,13.11,11.72,91.0,SE,0.8,1.45,1021.33,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,02:19 AM,13.0,11.61,91.0,SE,0.16,0.16,1021.0,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,02:24 AM,12.94,11.56,91.0,SE,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,02:29 AM,12.94,11.61,91.0,SE,0.16,0.32,1021.33,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,02:34 AM,13.0,11.61,91.0,ESE,0.0,0.0,1021.33,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,02:39 AM,12.83,11.44,91.0,East,0.32,0.32,1021.33,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,02:44 AM,12.67,11.28,91.0,WSW,1.29,1.77,1021.0,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,02:49 AM,12.5,11.11,91.0,ESE,0.0,0.0,1021.33,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,02:54 AM,12.39,11.0,91.0,SE,0.48,0.64,1021.0,0.0,0.0,0.0,0.0,IMELBO2405.csv
2022/12/01,02:59 AM,12.39,11.22,92.0,SSE,1.93,2.74,1021.0,0.0,0.0,0.0,0.0,IMELBO2405.csv
