Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,file_name
2022/12/01,12:04 AM,13.67,10.5,81.0,South,4.18,4.51,1002.03,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,12:09 AM,13.56,10.5,82.0,South,3.06,3.22,1002.03,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,12:14 AM,13.44,10.44,82.0,South,2.09,2.09,1002.03,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,12:19 AM,13.28,10.39,83.0,South,3.06,3.22,1002.03,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,12:24 AM,13.11,10.39,83.0,South,2.41,2.41,1002.03,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,12:29 AM,13.0,10.33,84.0,South,3.06,3.06,1002.03,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,12:34 AM,12.94,10.22,84.0,South,4.02,4.18,1002.03,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,12:39 AM,12.83,10.28,85.0,South,3.54,3.86,1002.03,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,12:44 AM,12.78,10.28,85.0,SSW,2.25,2.25,1002.03,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,12:49 AM,12.72,10.22,85.0,SSW,0.8,0.8,1002.03,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,12:54 AM,12.56,10.17,85.0,SSW,0.0,0.0,1002.03,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,12:59 AM,12.5,10.22,86.0,SSW,0.32,0.32,1002.03,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,01:04 AM,12.39,10.06,86.0,SSW,0.64,0.64,1002.03,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,01:09 AM,12.39,10.11,86.0,South,1.77,1.77,1002.03,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,01:14 AM,12.39,10.22,87.0,SSE,0.32,0.32,1002.03,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,01:19 AM,12.39,10.28,87.0,West,0.64,0.64,1002.03,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,01:24 AM,12.28,10.17,87.0,WSW,0.64,0.64,1002.03,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,01:29 AM,12.28,10.17,87.0,SSE,1.29,1.29,1002.03,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,01:34 AM,12.22,10.11,87.0,SSE,0.8,0.8,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,01:39 AM,12.17,10.06,87.0,South,0.0,0.0,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,01:44 AM,12.0,9.94,87.0,South,0.0,0.0,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,01:49 AM,11.78,9.78,88.0,South,0.0,0.0,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,01:54 AM,11.56,9.89,89.0,South,0.0,0.0,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,01:59 AM,11.5,9.94,89.0,South,0.0,0.0,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,02:04 AM,11.5,10.0,90.0,NE,0.32,0.32,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,02:09 AM,11.56,9.94,90.0,NE,0.48,0.48,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,02:14 AM,11.67,10.0,89.0,NE,0.0,0.0,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,02:19 AM,11.78,10.17,90.0,NE,0.16,0.16,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,02:24 AM,11.83,10.22,90.0,NE,0.0,0.0,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,02:29 AM,11.89,10.22,89.0,NE,0.0,0.0,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,02:34 AM,11.89,10.28,90.0,NE,0.0,0.0,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,02:39 AM,11.94,10.33,90.0,NNW,0.16,0.16,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,02:44 AM,12.0,10.28,89.0,NE,0.48,0.48,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,02:49 AM,11.89,10.22,90.0,ENE,0.64,0.64,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,02:54 AM,11.89,10.28,90.0,ENE,0.48,0.48,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,02:59 AM,11.78,10.17,90.0,ENE,0.16,0.16,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,03:04 AM,11.78,10.17,90.0,ENE,0.0,0.0,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,03:09 AM,11.78,10.17,90.0,ENE,0.0,0.0,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,03:14 AM,11.67,10.11,91.0,ENE,0.0,0.0,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,03:19 AM,11.67,10.17,91.0,ENE,0.0,0.0,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,03:24 AM,11.67,10.17,91.0,ENE,0.0,0.0,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,03:29 AM,11.78,10.28,91.0,ENE,0.0,0.0,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,03:34 AM,11.89,10.39,91.0,SSE,0.32,0.32,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,03:39 AM,12.0,10.5,91.0,SSE,0.0,0.0,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,03:44 AM,12.06,10.5,90.0,SSE,0.16,0.16,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,03:49 AM,12.11,10.56,90.0,SSE,0.8,0.8,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,03:54 AM,12.17,10.56,90.0,SSE,0.32,0.32,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,03:59 AM,12.28,10.67,90.0,SSW,0.0,0.0,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,04:04 AM,12.28,10.67,90.0,SSW,0.0,0.0,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,04:09 AM,12.39,10.78,90.0,South,1.29,1.29,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,04:14 AM,12.39,10.67,89.0,South,1.29,1.29,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,04:19 AM,12.44,10.83,89.0,South,0.48,0.48,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,04:24 AM,12.5,10.89,89.0,South,0.32,0.32,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,04:29 AM,12.5,10.89,89.0,South,0.97,0.97,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,04:34 AM,12.56,10.89,89.0,SSW,0.64,0.64,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,04:39 AM,12.61,10.94,89.0,SSW,0.48,0.48,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,04:44 AM,12.72,11.0,89.0,SSW,0.48,0.48,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,04:49 AM,12.78,11.06,89.0,SSW,1.61,1.61,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,04:54 AM,12.89,10.89,88.0,South,0.8,0.8,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,04:59 AM,13.0,11.0,88.0,SW,1.45,1.45,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,05:04 AM,13.0,11.0,88.0,South,2.74,2.74,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,05:09 AM,13.06,11.06,88.0,South,0.64,0.64,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,05:14 AM,13.11,11.11,88.0,South,0.64,0.64,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,05:19 AM,13.17,11.17,88.0,South,1.29,1.45,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,05:24 AM,13.17,11.17,88.0,SSW,0.32,0.32,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,05:29 AM,13.17,11.17,88.0,SW,0.97,0.97,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,05:34 AM,13.06,11.17,88.0,WSW,0.48,0.48,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,05:39 AM,12.94,11.22,89.0,SSW,1.61,1.61,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,05:44 AM,12.89,11.17,89.0,WSW,0.64,0.64,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,05:49 AM,12.89,10.94,88.0,WSW,0.16,0.16,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,05:54 AM,12.89,10.89,88.0,South,1.13,1.13,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,05:59 AM,12.89,10.89,88.0,South,2.25,2.25,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,06:04 AM,12.94,10.94,88.0,South,1.61,1.61,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,06:09 AM,13.0,10.94,88.0,South,1.45,1.45,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,06:14 AM,13.0,10.89,87.0,South,3.22,3.22,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
2022/12/01,06:19 AM,13.06,10.78,86.0,South,2.57,2.57,1001.02,0.0,0.0,,2.0,IMELBO3636.csv
