Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,file_name
2022/12/01,12:04 AM,12.89,11.17,89.0,NW,3.22,4.34,1010.84,0.0,0.0,0.0,0.0,IMELBO2306.csv
2022/12/01,12:09 AM,12.83,11.22,90.0,NW,3.06,4.67,1010.84,0.0,0.0,0.0,0.0,IMELBO2306.csv
2022/12/01,12:14 AM,12.78,11.22,90.0,NW,1.77,3.06,1010.84,0.0,0.0,0.0,0.0,IMELBO2306.csv
2022/12/01,12:19 AM,12.78,11.22,90.0,NW,2.41,4.34,1010.84,0.0,0.0,0.0,0.0,IMELBO2306.csv
2022/12/01,12:24 AM,12.78,11.22,90.0,NW,1.77,3.38,1010.5,0.0,0.0,0.0,0.0,IMELBO2306.csv
2022/12/01,12:29 AM,12.78,11.22,90.0,NW,2.74,4.02,1010.5,0.0,0.0,0.0,0.0,IMELBO2306.csv
2022/12/01,12:34 AM,12.78,11.22,90.0,NW,3.54,6.11,1010.5,0.0,0.0,0.0,0.0,IMELBO2306.csv
2022/12/01,12:39 AM,12.78,11.06,89.0,NW,2.9,4.34,1010.5,0.0,0.0,0.0,0.0,IMELBO2306.csv
2022/12/01,12:44 AM,12.72,11.11,90.0,NW,3.86,4.99,1010.5,0.0,0.0,0.0,0.0,IMELBO2306.csv
2022/12/01,12:49 AM,12.61,11.0,90.0,NW,2.74,4.83,1010.5,0.0,0.0,0.0,0.0,IMELBO2306.csv
2022/12/01,12:54 AM,12.56,10.94,90.0,NW,2.74,4.34,1010.5,0.0,0.0,0.0,0.0,IMELBO2306.csv
2022/12/01,12:59 AM,12.5,11.0,91.0,NW,3.06,5.47,1010.16,0.0,0.0,0.0,0.0,IMELBO2306.csv
2022/12/01,01:04 AM,12.5,11.11,91.0,NW,2.74,5.31,1010.16,0.0,0.0,0.0,0.0,IMELBO2306.csv
2022/12/01,01:09 AM,12.5,11.11,91.0,NW,3.54,4.99,1010.16,0.0,0.0,0.0,0.0,IMELBO2306.csv
2022/12/01,01:14 AM,12.61,11.22,91.0,NW,4.02,6.6,1010.16,0.0,0.0,0.0,0.0,IMELBO2306.csv
2022/12/01,01:19 AM,12.67,11.39,92.0,NW,4.02,7.4,1010.16,0.0,0.0,0.0,0.0,IMELBO2306.csv
2022/12/01,01:24 AM,12.72,11.5,92.0,NW,3.06,4.83,1010.16,0.0,0.0,0.0,0.0,IMELBO2306.csv
