Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,file_name
2022/12/01,12:00 AM,11.89,11.17,95.0,SE,8.53,22.2,1000.68,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,12:15 AM,11.89,11.17,95.0,SSE,12.07,20.6,1000.68,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,12:30 AM,11.83,10.89,94.0,SSE,12.07,17.06,1000.34,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,12:45 AM,11.72,10.78,94.0,SSE,13.68,15.61,1000.34,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,01:00 AM,11.72,10.94,95.0,SSE,7.08,13.68,1000.34,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,01:15 AM,11.72,10.94,95.0,SSE,8.53,10.14,1000.34,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,01:30 AM,11.72,10.94,95.0,SSE,7.08,12.07,1000.34,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,01:45 AM,11.61,10.83,95.0,North,0.0,8.53,1000.0,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,02:00 AM,11.44,10.67,95.0,North,0.0,12.07,1000.0,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,02:15 AM,11.22,10.44,95.0,North,0.0,8.53,1000.0,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,02:30 AM,11.22,10.44,95.0,North,0.0,10.14,1000.0,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,02:45 AM,11.22,10.44,95.0,North,0.0,10.14,1000.0,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,03:00 AM,11.22,10.44,95.0,North,0.0,7.08,999.66,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,03:15 AM,11.22,10.44,95.0,SE,7.08,13.68,1000.0,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,03:30 AM,11.22,10.44,95.0,SE,13.68,13.68,1000.0,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,03:45 AM,11.22,10.44,95.0,SE,10.14,13.68,1000.0,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,04:00 AM,11.22,10.44,95.0,SE,7.08,13.68,999.66,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,04:15 AM,11.22,10.44,95.0,SE,13.68,15.61,999.66,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,04:30 AM,11.33,10.56,95.0,SE,13.68,15.61,999.66,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,04:45 AM,11.44,10.67,95.0,SE,8.53,12.07,999.66,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,05:00 AM,11.33,10.56,95.0,North,0.0,12.07,1000.0,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,05:15 AM,11.22,10.44,95.0,SE,10.14,13.68,1000.0,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,05:30 AM,11.22,10.44,95.0,SE,3.54,10.14,1000.0,0.0,0.0,,2.0,IVICTORI1283.csv
2022/12/01,05:45 AM,11.22,10.44,95.0,SE,8.53,13.68,1000.0,0.0,0.0,,2.0,IVICTORI1283.csv
