Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,file_name
2022/12/01,12:04 AM,13.17,10.67,85.0,West,0.8,4.18,1013.88,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,12:09 AM,13.28,10.72,85.0,NW,2.57,5.95,1013.88,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,12:14 AM,13.28,10.78,85.0,NNW,2.9,5.63,1013.88,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,12:19 AM,13.22,10.72,85.0,NW,1.45,5.15,1013.88,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,12:24 AM,13.17,10.67,85.0,WSW,0.8,4.83,1013.55,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,12:29 AM,13.22,10.72,85.0,West,1.45,5.31,1013.55,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,12:34 AM,13.22,10.72,85.0,West,0.97,4.34,1013.55,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,12:39 AM,13.22,10.72,85.0,NW,2.25,5.47,1013.21,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,12:44 AM,13.11,10.72,86.0,NW,2.25,5.31,1013.21,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,12:49 AM,13.0,10.72,86.0,WNW,1.77,5.15,1013.21,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,12:54 AM,12.89,10.67,86.0,SW,1.29,4.18,1013.21,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,12:59 AM,12.83,10.72,87.0,WSW,1.13,3.06,1013.21,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,01:04 AM,12.72,10.67,87.0,West,0.97,3.06,1013.21,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,01:09 AM,12.61,10.61,88.0,NW,2.09,4.99,1013.21,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,01:14 AM,12.5,10.5,88.0,NNW,2.9,4.83,1013.21,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,01:19 AM,12.44,10.44,88.0,NNW,3.38,4.99,1013.21,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,01:24 AM,12.33,10.56,89.0,NW,3.22,4.99,1013.21,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,01:29 AM,12.22,10.44,89.0,NNW,3.22,5.31,1013.21,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,01:34 AM,12.17,10.44,90.0,NW,3.38,4.99,1013.21,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,01:39 AM,12.0,10.39,90.0,NW,3.22,4.83,1013.21,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,01:44 AM,11.94,10.33,90.0,NW,3.38,4.99,1013.21,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,01:49 AM,11.78,10.33,91.0,NW,3.38,4.99,1013.21,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,01:54 AM,11.61,10.22,91.0,NW,3.7,5.31,1013.21,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,01:59 AM,11.61,10.39,92.0,NW,3.54,5.79,1012.87,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,02:04 AM,11.56,10.33,92.0,NW,3.7,5.47,1012.87,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,02:09 AM,11.5,10.28,92.0,NW,3.7,4.83,1012.87,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,02:14 AM,11.44,10.22,92.0,NW,3.54,4.51,1012.87,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,02:19 AM,11.33,10.17,92.0,NW,3.7,5.63,1012.87,0.0,0.0,0.0,0.0,IMELBO3537.csv
2022/12/01,02:24 AM,11.22,10.11,93.0,NW,2.25,4.67,1012.87,0.0,0.0,0.0,0.0,IMELBO3537.csv
