Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,file_name
2022/12/01,12:04 AM,12.5,9.28,81.0,South,0.16,1.13,1013.88,0.0,0.0,0.0,0.0,IMELBO3999.csv
2022/12/01,12:09 AM,12.44,9.39,82.0,South,0.64,2.57,1013.88,0.0,0.0,0.0,0.0,IMELBO3999.csv
2022/12/01,12:14 AM,12.39,9.39,82.0,ESE,0.16,2.09,1013.88,0.0,0.0,0.0,0.0,IMELBO3999.csv
2022/12/01,12:19 AM,12.39,9.5,83.0,South,0.16,1.45,1013.88,0.0,0.0,0.0,0.0,IMELBO3999.csv
2022/12/01,12:24 AM,12.28,9.5,83.0,SSW,0.16,1.61,1013.88,0.0,0.0,0.0,0.0,IMELBO3999.csv
2022/12/01,12:29 AM,12.28,9.61,84.0,SSE,0.0,0.0,1013.55,0.0,0.0,0.0,0.0,IMELBO3999.csv
2022/12/01,12:34 AM,12.28,9.67,84.0,SSE,0.0,0.0,1013.55,0.0,0.0,0.0,0.0,IMELBO3999.csv
2022/12/01,12:39 AM,12.17,9.61,84.0,SSE,0.0,0.0,1013.55,0.0,0.0,0.0,0.0,IMELBO3999.csv
2022/12/01,12:44 AM,11.94,9.61,85.0,SSE,0.0,0.0,1013.55,0.0,0.0,0.0,0.0,IMELBO3999.csv
2022/12/01,12:49 AM,11.78,9.56,86.0,SSE,0.0,0.0,1013.55,0.0,0.0,0.0,0.0,IMELBO3999.csv
2022/12/01,12:54 AM,11.56,9.44,87.0,SSE,0.0,0.0,1013.55,0.0,0.0,0.0,0.0,IMELBO3999.csv
2022/12/01,12:59 AM,11.39,9.39,88.0,SSE,0.0,0.64,1013.21,0.0,0.0,0.0,0.0,IMELBO3999.csv
2022/12/01,01:04 AM,11.33,9.44,89.0,SSE,0.0,0.0,1013.55,0.0,0.0,0.0,0.0,IMELBO3999.csv
