Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,file_name
2022/12/01,12:04 AM,13.56,10.67,83.0,NW,1.29,1.45,1006.1,0.0,0.0,,2.0,IMELBO3095.csv
2022/12/01,12:09 AM,13.56,10.67,83.0,NW,1.29,1.29,1006.1,0.0,0.0,,2.0,IMELBO3095.csv
2022/12/01,12:14 AM,13.5,10.72,83.0,NW,0.64,0.64,1006.1,0.0,0.0,,2.0,IMELBO3095.csv
2022/12/01,12:19 AM,13.5,10.89,84.0,WNW,1.45,1.45,1006.1,0.0,0.0,,2.0,IMELBO3095.csv
2022/12/01,12:24 AM,13.5,10.89,84.0,NW,1.29,1.29,1006.1,0.0,0.0,,2.0,IMELBO3095.csv
2022/12/01,12:29 AM,13.5,10.89,84.0,NW,1.77,1.77,1006.1,0.0,0.0,,2.0,IMELBO3095.csv
2022/12/01,12:34 AM,13.5,10.94,84.0,NW,1.45,1.45,1006.1,0.0,0.0,,2.0,IMELBO3095.csv
2022/12/01,12:39 AM,13.5,11.0,85.0,NW,1.61,1.61,1006.1,0.0,0.0,,2.0,IMELBO3095.csv
2022/12/01,12:44 AM,13.5,11.06,85.0,NW,0.97,0.97,1006.1,0.0,0.0,,2.0,IMELBO3095.csv
2022/12/01,12:49 AM,13.39,10.89,85.0,NW,1.77,1.77,1006.1,0.0,0.0,,2.0,IMELBO3095.csv
2022/12/01,12:54 AM,13.39,10.89,85.0,NW,1.61,1.61,1006.1,0.0,0.0,,2.0,IMELBO3095.csv
2022/12/01,12:59 AM,13.39,10.94,85.0,NW,1.29,1.29,1006.1,0.0,0.0,,2.0,IMELBO3095.csv
2022/12/01,01:04 AM,13.33,10.94,86.0,NW,1.29,1.29,1006.1,0.0,0.0,,2.0,IMELBO3095.csv
