Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,file_name
2022/12/01,12:00 AM,13.44,10.0,80.0,South,3.22,9.65,1017.95,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,12:05 AM,13.5,10.0,80.0,SSE,9.65,12.87,1017.95,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,12:10 AM,13.56,10.0,81.0,South,6.44,12.87,1017.61,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,12:15 AM,13.56,10.0,81.0,South,9.65,12.87,1017.95,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,12:20 AM,13.5,10.0,81.0,SSE,3.22,12.87,1017.61,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,12:25 AM,13.44,10.0,81.0,SSE,11.26,12.87,1017.61,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,12:30 AM,13.39,10.0,81.0,South,8.04,12.87,1017.61,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,12:35 AM,13.33,10.0,81.0,SSW,4.83,12.87,1017.27,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,12:40 AM,13.33,10.0,81.0,South,1.61,11.26,1017.27,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,12:45 AM,13.28,10.0,81.0,South,4.83,12.87,1017.27,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,12:50 AM,13.28,10.0,81.0,SSE,8.04,12.87,1017.27,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,12:55 AM,13.28,10.0,81.0,South,4.83,12.87,1017.27,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,01:00 AM,13.22,10.0,81.0,South,3.22,12.87,1017.27,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,01:05 AM,13.28,10.0,81.0,North,0.0,9.65,1017.27,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,01:10 AM,13.22,10.0,81.0,SSE,3.22,9.65,1017.27,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,01:15 AM,13.28,10.0,81.0,SW,3.22,9.65,1017.27,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,01:20 AM,13.17,10.0,82.0,SSW,4.83,9.65,1016.93,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,01:25 AM,13.17,10.0,82.0,SSW,6.44,6.44,1016.93,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,01:30 AM,13.17,10.0,82.0,South,3.22,8.04,1017.27,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,01:35 AM,13.17,10.0,82.0,South,3.22,8.04,1016.93,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,01:40 AM,13.22,10.0,83.0,South,1.61,8.04,1016.93,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,01:45 AM,13.17,10.0,83.0,SW,3.22,9.65,1016.93,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,01:50 AM,13.06,10.0,83.0,SW,3.22,9.65,1016.93,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,01:55 AM,13.0,10.0,83.0,SW,4.83,6.44,1016.93,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,02:00 AM,12.94,10.0,84.0,SW,1.61,8.04,1016.93,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,02:05 AM,12.94,10.0,84.0,SW,4.83,8.04,1016.93,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,02:10 AM,12.89,10.0,84.0,SW,4.83,8.04,1016.59,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,02:15 AM,12.83,10.0,84.0,SW,6.44,8.04,1016.59,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,02:20 AM,12.83,10.0,85.0,SSW,3.22,8.04,1016.59,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,02:25 AM,12.83,10.0,85.0,SW,3.22,8.04,1016.59,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,02:30 AM,12.78,10.0,85.0,SW,4.83,8.04,1016.59,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,02:35 AM,12.78,10.0,85.0,SSW,1.61,8.04,1016.59,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,02:40 AM,12.72,10.0,85.0,SW,6.44,8.04,1016.59,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,02:45 AM,12.72,10.0,85.0,SSW,6.44,8.04,1016.59,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,02:50 AM,12.72,10.0,85.0,SW,4.83,9.65,1016.59,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,02:55 AM,12.78,10.0,85.0,SSW,6.44,9.65,1016.59,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,03:00 AM,12.78,10.0,85.0,SSW,3.22,9.65,1016.59,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,03:05 AM,12.78,10.0,85.0,SSW,4.83,9.65,1016.59,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,03:10 AM,12.72,10.0,85.0,SW,6.44,8.04,1016.59,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,03:15 AM,12.67,10.0,85.0,SW,3.22,8.04,1016.59,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,03:20 AM,12.67,10.0,85.0,SW,4.83,8.04,1016.59,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,03:25 AM,12.61,10.0,86.0,SW,6.44,8.04,1016.59,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,03:30 AM,12.56,10.0,86.0,SW,9.65,11.26,1016.59,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,03:35 AM,12.56,10.0,86.0,SW,4.83,11.26,1016.59,0.0,0.0,0.0,0.0,IVICTORI1044.csv
2022/12/01,03:40 AM,12.56,10.0,86.0,SSW,8.04,11.26,1016.59,0.0,0.0,0.0,0.0,IVICTORI1044.csv
