Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,file_name
2022/12/01,12:04 AM,14.67,11.22,80.0,SSE,5.79,6.28,1000.0,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,12:09 AM,14.67,11.17,80.0,South,4.99,5.47,1000.0,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,12:14 AM,14.67,11.17,80.0,South,5.79,6.28,1000.0,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,12:19 AM,14.67,11.17,80.0,SSE,4.67,4.99,1000.0,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,12:24 AM,14.78,11.39,80.0,South,6.92,7.4,1000.0,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,12:29 AM,14.78,11.5,81.0,SSE,5.63,6.11,1000.0,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,12:34 AM,14.78,11.5,81.0,SSE,5.79,6.11,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,12:39 AM,14.78,11.5,81.0,SSE,7.56,8.37,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,12:44 AM,14.78,11.5,81.0,SSE,4.18,4.34,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,12:49 AM,14.89,11.78,82.0,SE,7.08,7.56,1000.0,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,12:54 AM,14.89,11.78,82.0,SSE,6.44,6.92,1000.0,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,12:59 AM,14.89,11.78,82.0,SSE,7.08,7.56,1000.0,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,01:04 AM,14.89,12.0,83.0,SSE,5.15,5.31,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,01:09 AM,14.83,11.94,83.0,SSE,4.83,5.15,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,01:14 AM,14.78,11.89,83.0,South,4.67,4.99,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,01:19 AM,14.72,11.83,83.0,South,4.83,4.99,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,01:24 AM,14.67,11.78,83.0,SSE,4.83,5.15,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,01:29 AM,14.67,11.78,83.0,SSE,6.11,6.6,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,01:34 AM,14.67,11.78,83.0,SSE,5.31,5.79,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,01:39 AM,14.67,11.78,83.0,SE,4.02,4.34,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,01:44 AM,14.67,11.78,83.0,SE,5.95,6.28,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,01:49 AM,14.67,11.78,83.0,South,6.44,6.76,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,01:54 AM,14.67,11.78,83.0,South,5.15,5.63,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,01:59 AM,14.67,11.78,83.0,SE,5.31,5.79,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,02:04 AM,14.67,11.78,83.0,SSE,6.76,7.24,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,02:09 AM,14.67,11.78,83.0,SSE,5.79,6.28,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,02:14 AM,14.67,11.78,83.0,South,4.99,5.47,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,02:19 AM,14.78,11.94,84.0,SSE,5.95,6.44,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,02:24 AM,14.72,11.89,83.0,South,5.31,5.63,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,02:29 AM,14.67,11.61,82.0,South,4.02,4.51,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,02:34 AM,14.67,11.5,82.0,SSE,6.28,6.92,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,02:39 AM,14.67,11.56,82.0,South,5.47,5.95,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,02:44 AM,14.67,11.56,82.0,South,6.44,7.08,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,02:49 AM,14.67,11.56,82.0,SSW,4.34,4.67,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,02:54 AM,14.67,11.56,82.0,South,5.31,5.95,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,02:59 AM,14.67,11.5,82.0,SSE,5.47,6.11,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,03:04 AM,14.72,11.61,82.0,SSE,5.15,5.31,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,03:09 AM,14.78,11.67,82.0,SSE,4.51,4.83,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,03:14 AM,14.89,11.78,82.0,SSE,5.63,5.95,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,03:19 AM,15.0,11.89,82.0,SSE,6.44,6.76,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,03:24 AM,15.06,12.0,82.0,SE,5.79,6.11,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,03:29 AM,15.06,12.0,82.0,SSE,5.79,6.11,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,03:34 AM,15.06,11.89,82.0,SSE,7.24,7.72,997.97,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,03:39 AM,15.06,12.0,82.0,SSE,5.47,5.79,997.97,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,03:44 AM,15.06,12.0,82.0,SSE,7.08,7.24,997.97,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,03:49 AM,15.17,12.0,82.0,SSE,7.72,8.21,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,03:54 AM,15.17,12.06,82.0,SSE,7.4,8.04,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,03:59 AM,15.17,12.06,82.0,SSE,7.24,7.56,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,04:04 AM,15.11,11.94,82.0,SSE,8.04,8.37,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,04:09 AM,15.06,11.89,82.0,SSE,7.4,8.04,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,04:14 AM,15.06,12.0,82.0,SSE,6.76,6.92,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,04:19 AM,15.06,12.0,82.0,SSE,8.69,9.01,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,04:24 AM,15.06,12.0,82.0,SSE,7.56,8.04,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,04:29 AM,15.06,12.0,82.0,SE,7.88,8.37,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,04:34 AM,15.17,12.22,83.0,SSE,6.11,6.44,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,04:39 AM,15.17,12.22,83.0,SSE,8.53,8.85,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,04:44 AM,15.17,11.78,80.0,SSE,8.04,8.21,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,04:49 AM,15.11,11.78,81.0,SSE,5.47,5.79,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,04:54 AM,15.06,10.72,75.0,SSE,6.28,6.76,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,04:59 AM,15.11,10.17,73.0,SSE,6.92,7.56,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,05:04 AM,15.17,11.06,77.0,SE,7.56,7.88,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,05:09 AM,15.33,11.89,81.0,SSE,6.6,7.08,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,05:14 AM,15.39,12.17,82.0,SSE,8.04,8.53,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,05:19 AM,15.22,11.33,78.0,SSE,7.08,7.4,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,05:24 AM,15.17,11.39,78.0,South,5.15,5.47,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,05:29 AM,15.17,11.78,81.0,SSE,6.44,6.92,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,05:34 AM,15.22,11.94,81.0,SSE,5.63,6.11,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,05:39 AM,15.28,12.0,81.0,SSE,7.56,8.21,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,05:44 AM,15.17,11.83,81.0,SSE,6.28,6.6,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,05:49 AM,15.17,12.0,82.0,SSE,6.44,6.76,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,05:54 AM,15.17,11.94,81.0,SSE,8.37,8.85,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,05:59 AM,15.17,11.33,78.0,SSE,8.37,8.69,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,06:04 AM,15.17,11.78,81.0,SSE,6.28,6.76,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,06:09 AM,15.17,11.89,81.0,SE,6.76,7.24,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,06:14 AM,15.28,12.0,81.0,SE,6.28,6.6,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,06:19 AM,15.17,11.94,81.0,SSE,4.83,5.15,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,06:24 AM,15.17,11.94,81.0,SSE,6.44,7.08,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,06:29 AM,15.17,11.89,81.0,SE,5.79,6.28,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,06:34 AM,15.17,11.83,81.0,SE,6.11,6.6,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,06:39 AM,15.22,11.78,80.0,SE,7.4,8.04,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,06:44 AM,15.28,11.78,80.0,SE,6.6,7.24,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,06:49 AM,15.28,11.78,80.0,SE,5.63,6.11,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,06:54 AM,15.28,11.78,80.0,SE,6.44,6.76,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,06:59 AM,15.28,11.78,80.0,SSE,6.28,6.76,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,07:04 AM,15.33,11.83,80.0,SE,7.56,8.04,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,07:09 AM,15.39,11.89,80.0,SE,7.72,8.04,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,07:14 AM,15.39,11.67,79.0,SSE,8.69,9.01,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,07:19 AM,15.5,11.89,79.0,SE,7.24,7.72,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,07:24 AM,15.5,11.06,75.0,SE,5.31,5.79,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,07:29 AM,15.56,11.0,75.0,SSE,7.4,7.88,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,07:34 AM,15.67,11.61,77.0,SSE,7.72,8.37,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,07:39 AM,15.78,11.89,78.0,SE,4.67,4.83,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,07:44 AM,15.78,12.06,79.0,SSE,6.6,7.08,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,07:49 AM,15.78,11.67,77.0,SE,8.21,8.69,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,07:54 AM,15.78,11.78,77.0,SE,7.4,7.88,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,07:59 AM,15.78,11.78,77.0,SSE,6.44,6.76,998.98,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,08:04 AM,15.78,11.44,75.0,SSE,6.44,7.08,1000.0,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,08:09 AM,15.89,11.5,75.0,SE,7.24,7.72,1000.0,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,08:14 AM,15.89,11.56,76.0,SE,7.56,8.04,1000.0,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,08:19 AM,15.89,11.44,75.0,SE,7.08,7.24,1000.0,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,08:24 AM,15.94,11.06,73.0,SSE,6.6,6.76,1000.0,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,08:29 AM,16.17,11.11,72.0,SSE,7.08,7.4,1000.0,0.0,0.0,,2.0,IMELBO3544.csv
2022/12/01,08:34 AM,16.5,11.44,72.0,SSE,8.85,9.17,1000.0,0.0,0.0,,2.0,IMELBO3544.csv
