Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,file_name
2022/12/01,12:04 AM,12.17,10.06,87.0,SE,0.0,0.0,1008.81,0.0,0.0,,2.0,IMELBO3881.csv
2022/12/01,12:09 AM,12.11,10.06,88.0,SE,0.48,0.48,1008.81,0.0,0.0,,2.0,IMELBO3881.csv
2022/12/01,12:14 AM,12.06,10.06,88.0,SE,0.32,0.32,1008.81,0.0,0.0,,2.0,IMELBO3881.csv
2022/12/01,12:19 AM,12.06,10.11,88.0,SE,0.0,0.0,1008.81,0.0,0.0,,2.0,IMELBO3881.csv
2022/12/01,12:24 AM,12.0,10.28,89.0,ESE,0.0,0.0,1008.81,0.0,0.0,,2.0,IMELBO3881.csv
2022/12/01,12:29 AM,12.06,10.17,88.0,ESE,0.16,0.16,1008.81,0.0,0.0,,2.0,IMELBO3881.csv
2022/12/01,12:34 AM,12.06,10.39,89.0,ESE,0.32,0.32,1008.81,0.0,0.0,,2.0,IMELBO3881.csv
2022/12/01,12:39 AM,12.06,10.39,89.0,ESE,0.0,0.0,1008.81,0.0,0.0,,2.0,IMELBO3881.csv
2022/12/01,12:44 AM,12.0,10.39,90.0,SE,0.16,0.16,1008.81,0.0,0.0,,2.0,IMELBO3881.csv
2022/12/01,12:49 AM,12.0,10.39,90.0,East,0.97,0.97,1008.81,0.0,0.0,,2.0,IMELBO3881.csv
2022/12/01,12:54 AM,11.89,10.28,90.0,SE,0.48,0.48,1008.81,0.0,0.0,,2.0,IMELBO3881.csv
2022/12/01,12:59 AM,11.89,10.39,91.0,SE,0.16,0.16,1008.81,0.0,0.0,,2.0,IMELBO3881.csv
2022/12/01,01:04 AM,11.83,10.33,91.0,SSE,0.32,0.32,1008.81,0.0,0.0,,2.0,IMELBO3881.csv
