Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,file_name
2023/01/02,04:59 PM,24.11,17.72,67.0,WSW,3.38,7.72,1006.43,0.0,0.0,1.0,81.1,IMELBOUR613.csv
2023/01/02,05:04 PM,23.78,17.78,69.0,South,2.09,6.6,1006.43,0.0,0.0,1.0,69.5,IMELBOUR613.csv
2023/01/02,05:09 PM,23.28,17.28,69.0,SW,0.97,4.02,1006.43,0.0,0.0,1.0,64.1,IMELBOUR613.csv
2023/01/02,05:14 PM,23.28,17.17,68.0,SSW,1.93,5.95,1006.77,0.0,0.0,1.0,64.9,IMELBOUR613.csv
2023/01/02,05:19 PM,23.17,17.44,70.0,SSW,2.25,4.99,1006.77,0.0,0.0,1.0,67.6,IMELBOUR613.csv
2023/01/02,05:24 PM,23.0,17.28,70.0,South,1.77,4.99,1006.77,0.0,0.0,1.0,67.8,IMELBOUR613.csv
2023/01/02,05:29 PM,22.78,17.22,71.0,SSW,2.25,6.6,1007.11,0.0,0.0,1.0,64.1,IMELBOUR613.csv
2023/01/02,05:34 PM,22.5,17.0,71.0,SW,1.13,4.51,1007.11,0.0,0.0,1.0,45.2,IMELBOUR613.csv
2023/01/02,05:39 PM,22.17,16.67,71.0,SW,0.64,4.34,1007.45,0.0,0.0,1.0,51.6,IMELBOUR613.csv
2023/01/02,05:44 PM,21.89,16.56,72.0,SSW,1.45,5.15,1007.11,0.0,0.0,1.0,63.6,IMELBOUR613.csv
2023/01/02,05:49 PM,21.67,16.56,73.0,WNW,0.8,3.06,1007.11,0.0,0.0,1.0,64.7,IMELBOUR613.csv
2023/01/02,05:54 PM,21.5,16.5,73.0,SSW,1.77,5.31,1007.45,0.0,0.0,1.0,61.1,IMELBOUR613.csv
2023/01/02,05:59 PM,21.33,16.33,73.0,WSW,0.48,2.57,1007.11,0.0,0.0,1.0,62.3,IMELBOUR613.csv
2023/01/02,06:04 PM,21.22,16.17,73.0,SW,1.29,4.02,1007.11,0.0,0.0,1.0,60.8,IMELBOUR613.csv
2023/01/02,06:09 PM,21.17,15.94,72.0,SSW,1.13,3.86,1007.45,0.0,0.0,1.0,80.5,IMELBOUR613.csv
2023/01/02,06:14 PM,21.11,15.72,71.0,South,0.97,4.02,1007.45,0.0,0.0,1.0,84.3,IMELBOUR613.csv
2023/01/02,06:19 PM,21.11,15.44,70.0,SW,3.06,7.56,1007.45,0.0,0.0,1.0,82.8,IMELBOUR613.csv
2023/01/02,06:24 PM,21.06,15.11,69.0,SW,4.51,9.33,1007.79,0.0,0.0,1.0,52.5,IMELBOUR613.csv
2023/01/02,06:29 PM,21.0,14.89,68.0,SW,5.95,11.91,1008.13,0.0,0.0,1.0,59.3,IMELBOUR613.csv
2023/01/02,06:34 PM,20.89,14.78,68.0,SW,3.38,7.56,1008.13,0.0,0.0,1.0,61.0,IMELBOUR613.csv
2023/01/02,06:39 PM,20.78,14.89,69.0,WSW,3.86,7.88,1008.13,0.0,0.0,1.0,73.7,IMELBOUR613.csv
2023/01/02,06:44 PM,20.72,15.28,71.0,SW,7.08,13.19,1008.13,0.0,0.0,2.0,99.8,IMELBOUR613.csv
2023/01/02,06:49 PM,20.61,15.39,72.0,SW,4.83,9.33,1008.13,0.0,0.0,2.0,100.5,IMELBOUR613.csv
2023/01/02,06:54 PM,20.5,15.28,72.0,SSW,1.61,4.83,1008.13,0.0,0.0,2.0,136.5,IMELBOUR613.csv
2023/01/02,06:59 PM,20.61,15.11,71.0,SSW,1.45,4.02,1008.13,0.0,0.0,2.0,163.6,IMELBOUR613.csv
2023/01/02,07:04 PM,20.72,14.78,69.0,SSW,2.25,5.95,1008.13,0.0,0.0,2.0,161.9,IMELBOUR613.csv
2023/01/02,07:09 PM,20.78,15.11,70.0,SW,1.61,4.67,1008.13,0.0,0.0,2.0,214.1,IMELBOUR613.csv
2023/01/02,07:14 PM,20.94,15.22,70.0,SW,1.13,3.86,1008.47,0.0,0.0,2.0,186.1,IMELBOUR613.csv
2023/01/02,07:19 PM,21.11,15.61,71.0,SSW,3.22,7.4,1008.47,0.0,0.0,1.0,85.5,IMELBOUR613.csv
2023/01/02,07:24 PM,21.11,16.0,73.0,SW,3.06,7.08,1008.81,0.0,0.0,1.0,47.2,IMELBOUR613.csv
2023/01/02,07:29 PM,21.0,16.17,74.0,SW,0.64,4.02,1008.81,0.0,0.0,1.0,44.4,IMELBOUR613.csv
2023/01/02,07:34 PM,20.78,16.0,74.0,SSW,0.64,3.86,1008.81,0.0,0.0,1.0,93.9,IMELBOUR613.csv
2023/01/02,07:39 PM,20.61,15.78,74.0,SW,0.97,3.86,1009.14,0.0,0.0,1.0,105.0,IMELBOUR613.csv
2023/01/02,07:44 PM,20.33,15.78,75.0,South,1.29,4.67,1008.81,0.0,0.0,1.0,70.6,IMELBOUR613.csv
2023/01/02,07:49 PM,20.17,15.67,75.0,SW,1.77,4.02,1009.14,0.0,0.0,1.0,57.1,IMELBOUR613.csv
2023/01/02,07:54 PM,20.0,15.78,76.0,SW,2.41,6.92,1009.14,0.0,0.0,1.0,25.3,IMELBOUR613.csv
2023/01/02,07:59 PM,19.89,15.67,76.0,South,0.8,3.86,1009.14,0.0,0.0,1.0,17.6,IMELBOUR613.csv
2023/01/02,08:04 PM,19.78,15.5,76.0,SSW,1.13,4.18,1009.14,0.0,0.0,1.0,16.6,IMELBOUR613.csv
2023/01/02,08:09 PM,19.72,15.44,76.0,SW,1.29,4.02,1009.14,0.0,0.0,1.0,16.7,IMELBOUR613.csv
2023/01/02,08:14 PM,19.67,15.33,76.0,South,1.45,4.67,1009.14,0.0,0.0,0.0,11.4,IMELBOUR613.csv
2023/01/02,08:19 PM,19.56,15.39,77.0,WSW,0.48,2.74,1009.14,0.0,0.0,0.0,9.8,IMELBOUR613.csv
2023/01/02,08:24 PM,19.5,15.39,77.0,SSW,0.48,2.25,1009.14,0.0,0.0,0.0,6.2,IMELBOUR613.csv
2023/01/02,08:29 PM,19.44,15.33,77.0,South,0.48,2.57,1009.48,0.0,0.0,0.0,0.9,IMELBOUR613.csv
2023/01/02,08:34 PM,19.39,15.44,78.0,South,1.13,3.54,1009.48,0.0,0.0,0.0,0.1,IMELBOUR613.csv
2023/01/02,08:39 PM,19.33,15.44,78.0,South,0.64,3.86,1009.48,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,08:44 PM,19.28,15.39,78.0,South,0.16,2.25,1009.48,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,08:49 PM,19.22,15.28,78.0,SSW,1.29,4.18,1009.48,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,08:54 PM,19.11,15.22,78.0,South,0.97,4.18,1009.82,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,08:59 PM,19.06,15.17,78.0,SSW,1.29,3.86,1009.82,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,09:04 PM,19.0,15.11,78.0,SW,0.32,2.74,1009.82,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,09:09 PM,18.89,15.0,78.0,East,0.16,1.13,1009.82,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,09:14 PM,18.89,15.0,78.0,South,0.16,1.61,1010.16,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,09:19 PM,18.78,14.89,78.0,SSW,0.0,0.8,1010.16,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,09:24 PM,18.78,14.89,78.0,SSW,0.16,1.29,1009.82,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,09:29 PM,18.78,14.89,78.0,WSW,0.16,0.97,1009.82,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,09:34 PM,18.78,14.89,78.0,SSW,0.0,0.48,1009.82,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,09:39 PM,18.78,14.89,78.0,SSW,0.32,2.25,1009.82,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,09:44 PM,18.78,14.89,78.0,SSW,0.16,2.41,1009.82,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,09:49 PM,18.72,14.78,78.0,SW,0.16,1.77,1009.82,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,09:54 PM,18.67,14.78,78.0,South,0.32,2.57,1009.82,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,09:59 PM,18.56,14.67,78.0,West,0.0,0.64,1009.48,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,10:04 PM,18.44,14.72,79.0,South,0.64,4.18,1009.82,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,10:09 PM,18.33,14.67,79.0,SE,0.16,1.61,1009.82,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,10:14 PM,18.28,14.56,79.0,WSW,0.8,2.25,1010.16,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,10:19 PM,18.22,14.5,79.0,SW,0.48,0.97,1010.16,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,10:24 PM,18.11,14.39,79.0,WSW,0.16,0.8,1010.16,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,10:29 PM,18.11,14.39,79.0,SW,0.48,1.61,1010.16,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,10:34 PM,18.11,14.39,79.0,South,0.16,1.45,1010.16,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,10:39 PM,18.11,14.39,79.0,SW,0.48,2.9,1010.16,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,10:44 PM,18.11,14.39,79.0,SSW,0.16,1.77,1010.16,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,10:49 PM,18.11,14.39,79.0,SSW,0.64,2.25,1010.16,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,10:54 PM,18.11,14.39,79.0,SW,0.32,3.7,1009.82,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,10:59 PM,18.11,14.39,79.0,SW,0.16,2.25,1010.16,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,11:04 PM,18.11,14.39,79.0,SW,0.0,1.29,1010.16,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,11:09 PM,18.11,14.39,79.0,South,0.16,1.29,1010.16,0.0,0.0,0.0,0.0,IMELBOUR613.csv
2023/01/02,11:14 PM,18.11,14.39,79.0,SSW,0.0,0.64,1010.16,0.0,0.0,0.0,0.0,IMELBOUR613.csv
