Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,file_name
2022/12/01,12:04 AM,12.06,10.94,93.0,North,0.0,0.0,1019.64,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,12:09 AM,11.89,10.78,93.0,NNE,0.0,0.0,1019.64,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,12:14 AM,11.72,10.67,94.0,SSE,0.0,0.32,1019.64,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,12:19 AM,11.72,10.72,94.0,NNE,0.0,0.0,1019.64,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,12:24 AM,11.56,10.56,94.0,NNW,0.0,0.0,1019.64,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,12:29 AM,11.78,10.78,94.0,NNE,0.0,0.0,1019.64,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,12:34 AM,11.61,10.61,94.0,ENE,0.0,0.0,1019.3,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,12:39 AM,11.61,10.78,95.0,NNE,0.0,0.0,1019.64,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,12:44 AM,11.61,10.78,95.0,ESE,0.0,0.0,1019.3,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,12:49 AM,11.56,10.78,95.0,NNE,0.0,0.0,1019.3,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,12:54 AM,11.22,10.44,95.0,NNE,0.0,0.0,1019.3,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,12:59 AM,11.0,10.22,95.0,NNE,0.0,0.0,1019.3,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,01:04 AM,10.83,10.06,95.0,NNE,0.0,0.0,1019.3,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,01:09 AM,11.0,10.39,96.0,NNE,0.0,0.0,1019.3,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,01:14 AM,11.11,10.5,96.0,North,0.0,0.0,1018.96,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,01:19 AM,11.11,10.72,97.0,NNE,0.0,0.0,1019.3,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,01:24 AM,11.06,10.67,97.0,NNE,0.0,0.0,1018.96,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,01:29 AM,10.89,10.5,97.0,SSW,0.0,0.0,1018.96,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,01:34 AM,10.83,10.44,97.0,NNE,0.0,0.0,1018.96,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,01:39 AM,10.67,10.28,97.0,NNE,0.0,0.0,1018.96,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,01:44 AM,10.5,10.11,97.0,NNE,0.0,0.0,1018.96,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,01:49 AM,10.44,10.06,97.0,NNE,0.0,0.0,1018.96,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,01:54 AM,10.17,9.72,97.0,NNE,0.0,0.0,1018.96,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,01:59 AM,9.83,9.56,98.0,NNE,0.0,0.0,1018.96,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,02:04 AM,9.94,9.67,98.0,NNE,0.0,0.0,1018.96,0.0,0.0,0.0,0.0,IMELBOUR273.csv
2022/12/01,02:09 AM,9.94,9.67,98.0,NNE,0.0,0.0,1018.96,0.0,0.0,0.0,0.0,IMELBOUR273.csv
