Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,file_name
2022/12/01,12:04 AM,13.61,-14.39,0.0,SSE,2.41,4.67,1010.16,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,12:09 AM,13.61,-14.39,0.0,SSE,1.45,4.18,1010.16,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,12:14 AM,13.61,-14.39,0.0,SSE,3.06,6.28,1010.16,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,12:19 AM,13.61,-14.39,0.0,SSE,2.25,4.67,1010.16,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,12:24 AM,13.5,-14.5,0.0,SSE,2.9,5.79,1009.82,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,12:29 AM,13.5,-14.5,0.0,South,5.31,8.85,1009.82,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,12:34 AM,13.44,-14.56,0.0,South,4.99,7.72,1009.82,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,12:39 AM,13.33,-14.67,0.0,SSE,1.77,4.51,1009.82,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,12:44 AM,13.28,-14.72,0.0,SSE,3.06,6.44,1009.82,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,12:49 AM,13.28,-14.78,0.0,SSE,3.22,5.79,1009.82,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,12:54 AM,13.22,-14.89,0.0,South,4.02,6.92,1009.82,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,12:59 AM,13.22,-14.89,0.0,South,5.31,8.04,1009.82,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,01:04 AM,13.22,-14.89,0.0,South,2.9,5.31,1009.48,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,01:09 AM,13.17,-14.94,0.0,SSE,1.13,2.41,1009.82,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,01:14 AM,13.11,-15.0,0.0,South,1.45,3.86,1009.82,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,01:19 AM,13.11,-15.0,0.0,SSE,1.61,3.86,1009.48,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,01:24 AM,13.11,-15.0,0.0,South,2.41,5.31,1009.48,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,01:29 AM,13.11,-15.0,0.0,SSE,1.77,4.18,1009.48,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,01:34 AM,13.11,-15.0,0.0,South,2.9,5.79,1009.48,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,01:39 AM,13.11,-15.0,0.0,South,2.9,6.11,1009.48,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,01:44 AM,13.11,-15.0,0.0,SSE,0.97,1.93,1009.48,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,01:49 AM,13.0,-15.11,0.0,SSE,0.32,1.61,1009.48,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,01:54 AM,12.94,-15.17,0.0,SE,0.16,1.13,1009.48,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,01:59 AM,12.89,-15.22,0.0,SSE,0.16,0.32,1009.48,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,02:04 AM,12.83,-15.22,0.0,SE,0.32,0.8,1009.48,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,02:09 AM,12.78,-15.33,0.0,ESE,0.0,0.64,1009.14,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,02:14 AM,12.78,-15.33,0.0,SE,0.0,0.0,1009.14,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,02:19 AM,12.72,-15.39,0.0,East,0.16,1.13,1009.48,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,02:24 AM,12.72,-15.39,0.0,SE,0.32,0.8,1009.14,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,02:29 AM,12.72,-15.5,0.0,ESE,0.48,2.09,1009.14,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,02:34 AM,12.72,-15.5,0.0,East,0.8,2.74,1009.48,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,02:39 AM,12.72,-15.5,0.0,East,0.16,1.45,1009.48,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,02:44 AM,12.72,-15.5,0.0,ESE,0.0,0.64,1009.14,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,02:49 AM,12.72,-15.5,0.0,SE,0.16,1.13,1009.14,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,02:54 AM,12.72,-15.5,0.0,East,0.16,1.13,1009.14,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,02:59 AM,12.72,-15.44,0.0,ESE,0.48,1.61,1009.48,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,03:04 AM,12.78,-15.33,0.0,ESE,0.48,1.13,1009.14,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,03:09 AM,12.78,-15.28,0.0,ESE,0.32,1.93,1009.14,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,03:14 AM,12.83,-15.28,0.0,East,0.32,0.97,1009.14,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,03:19 AM,12.89,-15.22,0.0,ESE,0.16,0.64,1009.14,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,03:24 AM,12.94,-15.17,0.0,East,0.16,0.8,1009.14,0.0,0.0,0.0,0.0,IMELBO1379.csv
2022/12/01,03:29 AM,13.0,-15.11,0.0,SE,0.0,0.64,1009.48,0.0,0.0,0.0,0.0,IMELBO1379.csv
