Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,file_name
2022/12/01,12:04 AM,12.78,11.17,90.0,SW,0.0,0.0,1018.29,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,12:09 AM,12.67,11.17,91.0,South,0.0,0.0,1018.29,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,12:14 AM,12.56,11.17,91.0,South,0.0,0.0,1018.29,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,12:19 AM,12.5,11.11,91.0,South,0.0,0.0,1017.95,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,12:24 AM,12.44,11.06,91.0,South,0.0,0.48,1017.95,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,12:29 AM,12.33,10.94,91.0,South,0.0,0.16,1017.95,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,12:34 AM,12.22,11.0,92.0,South,0.0,0.16,1017.95,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,12:39 AM,12.22,11.0,92.0,South,0.0,0.16,1017.61,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,12:44 AM,12.11,10.89,92.0,South,0.0,0.0,1017.95,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,12:49 AM,12.0,10.89,93.0,South,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,12:54 AM,12.11,11.0,93.0,South,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,12:59 AM,12.0,10.89,93.0,South,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,01:04 AM,11.89,10.78,93.0,South,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,01:09 AM,11.83,10.83,94.0,South,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,01:14 AM,11.78,10.72,93.0,South,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,01:19 AM,11.72,10.72,94.0,South,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,01:24 AM,11.72,10.72,94.0,South,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,01:29 AM,11.72,10.72,94.0,South,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,01:34 AM,11.72,10.72,94.0,South,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,01:39 AM,11.78,10.78,94.0,South,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,01:44 AM,11.78,10.78,94.0,SW,0.0,0.64,1017.27,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,01:49 AM,11.56,10.56,94.0,SW,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,01:54 AM,11.28,10.28,94.0,SW,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,01:59 AM,11.17,10.17,94.0,SW,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,02:04 AM,10.94,9.94,94.0,SW,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,02:09 AM,10.78,9.78,94.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,02:14 AM,10.78,9.94,95.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,02:19 AM,10.61,9.78,95.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,02:24 AM,10.61,9.78,95.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,02:29 AM,10.44,9.67,95.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,02:34 AM,10.22,9.39,95.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,02:39 AM,10.11,9.33,95.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,02:44 AM,10.22,9.67,96.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,02:49 AM,10.28,9.72,96.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,02:54 AM,10.11,9.5,96.0,SW,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,02:59 AM,9.83,9.33,96.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,03:04 AM,9.72,9.22,96.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,03:09 AM,9.78,9.28,96.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,03:14 AM,10.11,9.72,97.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,03:19 AM,10.22,9.78,97.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,03:24 AM,10.33,9.94,97.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,03:29 AM,10.56,10.17,97.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,03:34 AM,10.72,10.33,97.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,03:39 AM,10.83,10.44,97.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,03:44 AM,10.89,10.44,97.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,03:49 AM,11.0,10.39,96.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,03:54 AM,11.17,10.56,96.0,SW,0.0,0.0,1016.59,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,03:59 AM,11.28,10.67,96.0,SW,0.0,0.64,1016.59,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,04:04 AM,11.39,10.78,96.0,SW,0.0,0.48,1016.59,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,04:09 AM,11.5,10.83,96.0,SW,0.0,0.0,1016.59,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,04:14 AM,11.67,10.83,95.0,SW,0.0,0.0,1016.59,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,04:19 AM,11.72,10.94,95.0,SW,0.0,0.0,1016.59,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,04:24 AM,11.94,11.17,95.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,04:29 AM,12.33,11.56,95.0,SW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,04:34 AM,12.61,11.67,94.0,SW,0.0,0.16,1016.59,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,04:39 AM,12.72,11.72,94.0,SW,0.0,0.48,1016.59,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,04:44 AM,12.83,11.83,94.0,SW,0.0,0.0,1016.59,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,04:49 AM,12.78,11.67,93.0,SW,0.0,0.0,1016.59,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,04:54 AM,12.78,11.72,93.0,SW,0.0,0.0,1016.59,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,04:59 AM,13.0,12.0,94.0,SW,0.0,0.0,1016.59,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,05:04 AM,13.22,12.22,94.0,WSW,0.0,0.64,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,05:09 AM,13.28,12.22,93.0,WSW,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,05:14 AM,13.44,12.33,93.0,South,0.16,1.13,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,05:19 AM,13.5,12.39,93.0,South,0.0,0.0,1016.59,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,05:24 AM,13.5,12.39,93.0,South,0.0,0.64,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,05:29 AM,13.5,12.39,93.0,South,0.0,0.64,1016.93,0.0,0.0,0.0,0.0,IMELBO3571.csv
2022/12/01,05:34 AM,13.56,12.44,93.0,South,0.16,0.48,1016.93,0.0,0.0,0.0,0.1,IMELBO3571.csv
2022/12/01,05:39 AM,13.61,12.44,93.0,South,0.0,1.13,1016.93,0.0,0.0,0.0,0.3,IMELBO3571.csv
2022/12/01,05:44 AM,13.61,12.39,92.0,South,0.0,0.32,1016.93,0.0,0.0,0.0,0.6,IMELBO3571.csv
2022/12/01,05:49 AM,13.67,12.44,92.0,South,0.32,1.29,1016.93,0.0,0.0,0.0,0.9,IMELBO3571.csv
2022/12/01,05:54 AM,13.72,12.5,92.0,South,0.32,3.06,1016.93,0.0,0.0,0.0,1.4,IMELBO3571.csv
2022/12/01,05:59 AM,13.72,12.5,92.0,South,0.16,1.61,1016.93,0.0,0.0,0.0,3.3,IMELBO3571.csv
2022/12/01,06:04 AM,13.72,12.5,92.0,South,0.0,1.13,1016.93,0.0,0.0,0.0,4.9,IMELBO3571.csv
2022/12/01,06:09 AM,13.72,12.5,92.0,South,0.16,0.32,1017.27,0.0,0.0,0.0,7.0,IMELBO3571.csv
2022/12/01,06:14 AM,13.72,12.5,92.0,South,0.0,0.48,1016.93,0.0,0.0,0.0,7.2,IMELBO3571.csv
2022/12/01,06:19 AM,13.78,12.56,92.0,South,0.0,0.0,1017.27,0.0,0.0,0.0,7.3,IMELBO3571.csv
2022/12/01,06:24 AM,13.78,12.67,93.0,South,0.0,0.8,1017.27,0.0,0.0,0.0,13.8,IMELBO3571.csv
2022/12/01,06:29 AM,13.78,12.67,93.0,South,0.0,0.0,1017.27,0.0,0.0,0.0,18.7,IMELBO3571.csv
2022/12/01,06:34 AM,13.78,12.72,93.0,South,0.48,2.9,1017.27,0.0,0.0,0.0,19.9,IMELBO3571.csv
2022/12/01,06:39 AM,13.78,12.72,93.0,South,0.32,1.61,1017.27,0.0,0.0,0.0,18.8,IMELBO3571.csv
2022/12/01,06:44 AM,13.67,12.44,92.0,SSW,0.8,4.34,1017.27,3.56,0.51,0.0,15.0,IMELBO3571.csv
2022/12/01,06:49 AM,13.44,12.28,92.0,WSW,0.48,2.57,1017.61,4.83,0.76,0.0,26.9,IMELBO3571.csv
2022/12/01,06:54 AM,13.39,12.28,93.0,South,0.32,1.45,1017.27,4.83,0.76,0.0,38.6,IMELBO3571.csv
2022/12/01,06:59 AM,13.39,12.28,93.0,SW,0.16,1.13,1017.27,1.27,0.76,0.0,36.8,IMELBO3571.csv
2022/12/01,07:04 AM,13.33,12.28,93.0,SW,0.0,0.64,1017.27,1.78,1.02,0.0,25.9,IMELBO3571.csv
2022/12/01,07:09 AM,13.22,12.17,93.0,SW,1.93,3.7,1017.61,1.78,1.02,0.0,44.4,IMELBO3571.csv
2022/12/01,07:14 AM,13.22,12.0,92.0,SW,0.8,2.9,1017.27,1.78,1.02,0.0,65.8,IMELBO3571.csv
2022/12/01,07:19 AM,13.28,12.17,93.0,SSW,0.8,2.9,1017.61,0.0,1.02,0.0,67.0,IMELBO3571.csv
2022/12/01,07:24 AM,13.28,11.89,91.0,SSW,1.45,4.18,1017.61,0.0,1.02,0.0,82.2,IMELBO3571.csv
2022/12/01,07:29 AM,13.56,11.94,90.0,SSW,0.16,1.93,1017.61,0.0,1.02,1.0,105.2,IMELBO3571.csv
2022/12/01,07:34 AM,13.78,12.06,90.0,SW,0.64,2.9,1017.61,0.0,1.02,1.0,104.4,IMELBO3571.csv
