Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,file_name
2022/12/01,12:04 AM,13.11,10.28,83.0,SSE,1.61,4.83,1019.98,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,12:09 AM,13.11,10.39,84.0,SSE,1.61,6.28,1019.98,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,12:14 AM,13.0,10.39,84.0,SSE,1.93,6.44,1019.98,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,12:19 AM,12.94,10.33,84.0,SSE,3.22,6.44,1019.98,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,12:24 AM,12.89,10.33,84.0,SSE,3.22,6.44,1019.64,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,12:29 AM,12.89,10.5,85.0,SSE,1.93,5.95,1019.64,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,12:34 AM,12.89,10.39,85.0,SSE,1.61,4.83,1019.64,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,12:39 AM,12.83,10.44,85.0,SSE,1.61,5.79,1019.64,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,12:44 AM,12.78,10.5,86.0,SSE,1.61,6.44,1019.64,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,12:49 AM,12.78,10.5,86.0,SSE,3.22,6.44,1019.64,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,12:54 AM,12.78,10.61,87.0,South,3.22,6.44,1019.64,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,12:59 AM,12.72,10.61,87.0,South,3.22,5.31,1019.64,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,01:04 AM,12.72,10.61,87.0,South,1.61,4.83,1019.3,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,01:09 AM,12.61,10.44,87.0,South,1.61,3.7,1019.3,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,01:14 AM,12.56,10.39,87.0,South,0.64,3.22,1019.3,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,01:19 AM,12.44,10.5,88.0,North,0.0,1.93,1019.3,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,01:24 AM,12.33,10.44,88.0,North,0.0,0.0,1019.3,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,01:29 AM,12.28,10.33,88.0,North,0.0,0.0,1019.3,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,01:34 AM,12.22,10.28,88.0,North,0.0,0.0,1019.3,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,01:39 AM,12.17,10.22,88.0,North,0.0,0.0,1019.3,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,01:44 AM,12.0,10.17,89.0,North,0.0,0.0,1019.3,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,01:49 AM,11.83,10.11,89.0,North,0.0,0.0,1019.3,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,01:54 AM,11.78,10.06,89.0,North,0.0,0.0,1019.3,0.0,0.0,0.0,0.0,IVICTORI446.csv
2022/12/01,01:59 AM,11.72,10.17,90.0,North,0.0,0.0,1019.3,0.0,0.0,0.0,0.0,IVICTORI446.csv
