Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,file_name
2022/12/01,12:04 AM,13.22,8.94,75.0,East,3.7,4.99,1020.32,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,12:09 AM,13.17,9.06,76.0,East,2.57,4.99,1020.32,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,12:14 AM,13.11,9.0,76.0,East,1.29,4.99,1020.32,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,12:19 AM,13.0,9.0,76.0,ESE,4.02,5.47,1020.32,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,12:24 AM,13.0,9.06,77.0,East,1.93,6.11,1020.32,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,12:29 AM,13.0,9.0,76.0,East,1.61,6.11,1019.98,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,12:34 AM,13.06,9.28,78.0,ENE,1.29,6.11,1020.32,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,12:39 AM,13.22,9.39,78.0,ENE,2.09,6.11,1019.98,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,12:44 AM,13.17,9.17,77.0,East,1.61,6.11,1020.32,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,12:49 AM,13.17,9.17,77.0,ENE,0.97,6.11,1019.98,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,12:54 AM,13.11,9.11,77.0,ENE,1.77,6.11,1019.98,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,12:59 AM,13.0,9.06,77.0,ENE,0.0,6.11,1019.98,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,01:04 AM,12.89,9.0,77.0,ENE,0.16,6.11,1019.98,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,01:09 AM,12.78,8.83,77.0,ENE,0.0,6.11,1019.98,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,01:14 AM,12.72,8.78,77.0,ENE,0.0,3.54,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,01:19 AM,12.67,8.78,77.0,East,1.77,3.54,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,01:24 AM,12.61,8.89,78.0,East,3.54,4.99,1019.98,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,01:29 AM,12.67,8.94,78.0,East,1.77,4.99,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,01:34 AM,12.61,8.89,78.0,East,1.61,4.99,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,01:39 AM,12.72,9.0,78.0,East,0.97,4.99,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,01:44 AM,12.67,9.11,79.0,East,0.97,4.99,1019.98,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,01:49 AM,12.72,9.22,79.0,East,1.45,4.99,1019.98,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,01:54 AM,12.89,9.39,79.0,ENE,1.29,4.99,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,01:59 AM,13.0,9.5,79.0,ENE,2.41,4.99,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,02:04 AM,13.0,9.5,79.0,ENE,2.74,5.95,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,02:09 AM,12.89,9.39,79.0,ENE,0.64,6.11,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,02:14 AM,12.78,9.28,79.0,ENE,1.45,6.11,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,02:19 AM,12.67,9.17,79.0,ENE,1.13,6.11,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,02:24 AM,12.5,9.0,79.0,ENE,0.32,6.11,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,02:29 AM,12.44,8.94,79.0,ENE,0.0,6.11,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,02:34 AM,12.28,8.78,79.0,ENE,0.0,6.11,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,02:39 AM,12.22,8.72,79.0,ENE,0.0,6.11,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,02:44 AM,12.17,8.67,79.0,ENE,0.0,6.11,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,02:49 AM,12.22,8.78,79.0,ENE,0.0,6.11,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,02:54 AM,12.39,9.0,80.0,ENE,1.13,6.11,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,02:59 AM,12.44,9.06,80.0,East,1.61,6.11,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,03:04 AM,12.5,9.11,80.0,East,0.97,3.22,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,03:09 AM,12.56,9.17,80.0,East,0.97,3.22,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,03:14 AM,12.67,9.28,80.0,East,1.93,3.22,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,03:19 AM,12.61,9.22,80.0,East,1.77,3.22,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,03:24 AM,12.72,9.33,80.0,East,2.09,3.38,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,03:29 AM,12.78,9.61,81.0,East,0.97,3.54,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,03:34 AM,12.78,9.61,81.0,East,1.61,3.54,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,03:39 AM,12.89,9.72,81.0,East,0.97,3.54,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,03:44 AM,12.89,9.72,81.0,East,1.93,3.54,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,03:49 AM,13.0,9.78,81.0,East,1.93,3.54,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,03:54 AM,13.06,9.83,81.0,East,2.57,3.54,1018.96,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,03:59 AM,13.11,9.89,81.0,East,1.77,3.54,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,04:04 AM,13.17,9.94,81.0,East,1.45,3.54,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,04:09 AM,13.17,9.94,81.0,ENE,1.77,3.86,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,04:14 AM,13.17,9.94,81.0,ENE,2.09,4.34,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,04:19 AM,13.22,10.0,81.0,East,2.41,4.34,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,04:24 AM,13.22,10.06,81.0,East,0.97,4.34,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,04:29 AM,13.17,9.94,81.0,East,0.97,4.34,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,04:34 AM,13.22,10.0,81.0,East,0.16,4.34,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,04:39 AM,13.22,10.0,81.0,East,0.16,4.34,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,04:44 AM,13.22,10.0,81.0,East,1.77,4.34,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,04:49 AM,13.11,9.89,81.0,East,1.29,4.34,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,04:54 AM,13.22,10.06,81.0,East,2.74,4.34,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,04:59 AM,13.28,10.11,81.0,East,2.57,4.34,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,05:04 AM,13.22,10.0,81.0,East,0.32,4.34,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,05:09 AM,13.22,10.06,81.0,East,1.93,4.34,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,05:14 AM,13.28,10.11,81.0,East,1.93,4.34,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,05:19 AM,13.28,10.11,81.0,East,2.09,4.34,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,05:24 AM,13.28,10.11,81.0,ESE,1.93,4.34,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,05:29 AM,13.28,10.06,81.0,East,1.93,4.34,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,05:34 AM,13.22,10.0,81.0,ENE,1.13,4.34,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,05:39 AM,13.33,10.17,81.0,ENE,0.97,4.34,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,05:44 AM,13.39,10.22,81.0,ENE,1.45,4.34,1019.3,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,05:49 AM,13.44,10.22,81.0,SE,3.22,4.34,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,05:54 AM,13.39,10.22,81.0,East,1.77,4.34,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,05:59 AM,13.39,10.22,81.0,ESE,3.54,4.99,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,06:04 AM,13.28,10.28,82.0,ENE,1.61,5.47,1019.64,0.0,0.0,,2.0,IVICTORI772.csv
2022/12/01,06:09 AM,13.17,10.33,83.0,ENE,2.09,5.47,1019.64,1.52,0.25,,2.0,IVICTORI772.csv
2022/12/01,06:14 AM,13.22,10.39,83.0,ENE,1.29,5.47,1019.64,1.52,0.25,,2.0,IVICTORI772.csv
2022/12/01,06:19 AM,13.11,10.39,83.0,ENE,2.09,5.47,1019.64,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,06:24 AM,13.11,10.39,84.0,ENE,2.74,5.47,1019.64,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,06:29 AM,13.11,10.39,84.0,East,2.9,5.47,1019.64,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,06:34 AM,13.11,10.39,84.0,East,1.77,5.47,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,06:39 AM,13.17,10.5,84.0,East,1.61,5.47,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,06:44 AM,13.22,10.5,84.0,East,1.29,5.47,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,06:49 AM,13.39,10.61,83.0,East,1.45,5.47,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,06:54 AM,13.5,10.72,83.0,East,2.09,5.47,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,06:59 AM,13.5,10.72,83.0,East,2.57,5.47,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,07:04 AM,13.5,10.72,83.0,East,2.09,5.47,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,07:09 AM,13.56,10.72,83.0,East,1.93,5.47,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,07:14 AM,13.61,10.78,83.0,East,2.09,5.47,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,07:19 AM,13.72,10.89,83.0,East,2.25,5.47,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,07:24 AM,13.89,11.11,83.0,East,3.22,4.34,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,07:29 AM,14.11,11.28,83.0,East,2.74,4.34,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,07:34 AM,14.39,11.39,82.0,ESE,3.38,6.11,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,07:39 AM,14.67,11.67,82.0,East,3.06,6.11,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,07:44 AM,14.89,11.72,81.0,ESE,2.41,6.11,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,07:49 AM,14.89,11.72,81.0,East,1.29,6.11,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,07:54 AM,15.0,11.61,80.0,East,2.41,6.11,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,07:59 AM,15.11,11.61,80.0,East,2.9,6.11,1020.32,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,08:04 AM,15.28,11.67,79.0,SE,3.22,6.11,1020.32,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,08:09 AM,15.39,11.72,79.0,ESE,3.86,6.11,1020.32,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,08:14 AM,15.39,11.61,78.0,East,2.9,6.11,1020.66,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,08:19 AM,15.44,11.44,77.0,SE,3.38,6.11,1020.32,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,08:24 AM,15.28,11.28,77.0,ESE,4.02,6.11,1020.32,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,08:29 AM,15.11,11.22,77.0,ESE,3.7,6.11,1020.66,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,08:34 AM,14.83,11.22,79.0,East,3.7,6.11,1020.66,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,08:39 AM,14.89,11.28,79.0,ESE,3.86,6.11,1020.32,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,08:44 AM,15.44,11.83,79.0,SE,4.34,6.28,1020.32,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,08:49 AM,15.78,12.11,79.0,East,5.15,7.24,1020.66,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,08:54 AM,16.0,12.0,77.0,SE,4.67,7.24,1020.66,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,08:59 AM,15.89,11.89,77.0,ESE,5.47,7.24,1020.66,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,09:04 AM,15.56,11.56,77.0,ESE,3.7,7.24,1020.66,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,09:09 AM,15.56,11.56,77.0,ESE,4.83,7.24,1020.66,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,09:14 AM,15.72,11.67,77.0,East,4.02,7.24,1020.66,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,09:19 AM,15.83,11.56,76.0,ESE,3.86,7.24,1020.66,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,09:24 AM,16.0,11.44,74.0,ESE,3.7,7.24,1020.66,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,09:29 AM,16.22,11.56,74.0,East,2.9,7.24,1020.66,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,09:34 AM,16.33,11.56,73.0,SE,4.83,7.24,1020.66,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,09:39 AM,16.33,11.56,73.0,ESE,4.02,7.24,1020.66,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,09:44 AM,16.39,11.56,73.0,ESE,4.67,7.88,1020.66,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,09:49 AM,16.61,11.56,72.0,ESE,4.99,7.88,1020.66,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,09:54 AM,17.0,11.56,70.0,East,6.44,9.33,1020.66,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,09:59 AM,17.28,11.44,69.0,East,5.31,9.65,1020.66,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,10:04 AM,17.33,11.28,68.0,East,2.57,9.65,1020.66,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,10:09 AM,17.44,11.44,68.0,ESE,4.18,9.65,1020.66,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,10:14 AM,17.5,11.33,67.0,SE,5.15,9.65,1020.66,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,10:19 AM,17.44,11.22,67.0,East,4.67,9.65,1020.32,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,10:24 AM,17.56,11.11,66.0,ESE,5.63,9.65,1020.32,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,10:29 AM,18.0,10.94,63.0,ESE,5.63,9.65,1020.32,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,10:34 AM,18.78,11.33,62.0,East,4.83,9.65,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,10:39 AM,19.17,11.5,61.0,East,4.51,9.65,1020.32,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,10:44 AM,19.33,11.61,61.0,East,4.34,9.65,1020.32,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,10:49 AM,19.5,11.39,59.0,East,4.67,9.65,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,10:54 AM,19.56,11.33,59.0,East,4.34,8.69,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,10:59 AM,19.72,11.72,60.0,East,4.83,8.69,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,11:04 AM,19.94,11.94,60.0,SE,3.06,8.69,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,11:09 AM,20.11,12.0,60.0,SE,4.99,8.69,1019.98,0.0,0.25,,2.0,IVICTORI772.csv
2022/12/01,11:14 AM,20.22,11.83,58.0,ESE,4.99,8.69,1020.32,0.0,0.25,,2.0,IVICTORI772.csv
